1462470109.230941    19.323125
1462471709.231775    19.206448
1462473309.232609    19.100044
1462474909.233443    19.002044
1462476509.234277    18.910412
1462478109.235112    18.823158
1462479709.235946    18.738538
1462484109.238240    18.510725
1462485709.239074    18.429192
1462487309.239908    18.349712
1462488909.240742    18.274136
1462490509.241576    18.204910
1462492109.242410    18.144938
1462493709.243244    18.097425
1462495309.244078    18.065674
1462496909.244912    18.052889
1462498509.245746    18.061959
1462500109.246580    18.095266
1462501709.247415    18.154508
1462503309.248249    18.240556
1462504909.249083    18.353355
1462506509.249917    18.491873
1462508109.250751    18.654099
1462509709.251585    18.837101
1462511309.252419    19.037129
1462512909.253253    19.249765
1462514509.254087    19.470109
1462516509.255130    19.748493
1462518109.255964    19.967228
1462519709.256798    20.177047
1462521309.257632    20.373438
1462522909.258466    20.552507
1462524509.259300    20.711124
1462526109.260134    20.847012
1462527709.260969    20.958795
1462529309.261803    21.045992
1462530909.262637    21.108967
1462532509.263471    21.148835
1462534109.264305    21.167335
1462535709.265139    21.166685
1462537309.265973    21.149412
1462538909.266807    21.118197
1462540509.267642    21.075709
1462542109.268476    21.024473
1462543709.269310    20.966745
1462545309.270144    20.904432
1462546909.270978    20.839026
1462548509.271812    20.771582
1462550109.272646    20.702718
1462551709.273480    20.632640
1462553309.274314    20.561200
1462554909.275148    20.487959
1462556509.275982    20.412268
1462558109.276817    20.333358
1462559709.277651    20.250431
1462561309.278485    20.162751
1462562909.279319    20.069726
1462564509.280153    19.970993
1462566109.280987    19.866478
1462567709.281821    19.756458
1462569309.282655    19.641602
1462570909.283489    19.522998
1462573509.284845    19.326373
1462575109.285679    19.206281
1462576709.286513    19.089959
1462578309.287347    18.980362
1462579909.288181    18.880735
1462581509.289015    18.794533
1462583109.289849    18.725335
1462584709.290684    18.676738
1462586309.291517    18.652249
1462587909.292352    18.655165
1462589509.293186    18.688443
1462591109.294020    18.754583
1462592709.294854    18.855503
1462594309.295688    18.992424
1462595909.296522    19.165774
1462597509.297356    19.375102
1462599109.298190    19.619017
1462600709.299024    19.895155
1462602309.299859    20.200172
1462603909.300693    20.529772
1462605509.301527    20.878771
1462607109.302361    21.241198
1462609109.303403    21.702962
1462610709.304238    22.070631
1462612309.305072    22.428690
1462613909.305906    22.769667
1462615509.306740    23.086303
1462617109.307574    23.371794
1462618709.308408    23.620013
1462620309.309242    23.825726
1462621909.310076    23.984763
1462623509.310910    24.094160
1462625109.311744    24.152246
1462626709.312578    24.158676
1462628309.313413    24.114418
1462629909.314247    24.021678
1462631509.315081    23.883777
1462633109.315915    23.704996
1462634709.316749    23.490384
1462636309.317583    23.245550
1462637909.318417    22.976446
1462639509.319251    22.689161
1462641109.320086    22.389730
1462642709.320920    22.083965
1462644709.321962    21.701126
1462646309.322796    21.400373
1462647909.323630    21.109287
1462649509.324464    20.831699
1462651109.325299    20.570917
1462652709.326133    20.329773
1462654309.326967    20.110671
1462655909.327801    19.915650
1462657509.328635    19.746445
1462659109.329469    19.604531
1462660709.330303    19.491160
1462662309.331137    19.407374
1462663909.331971    19.353991
1462665509.332805    19.331573
1462667109.333640    19.340377
1462668709.334474    19.380282
1462670309.335308    19.450721
1462671909.336142    19.550597
1462673509.336976    19.678226
1462675109.337810    19.831281
1462676709.338644    20.006773
1462678309.339478    20.201057
1462679909.340312    20.409876
1462681509.341146    20.628445
1462683509.342189    20.907423
1462685109.343023    21.128551
1462686709.343857    21.341860
1462688309.344691    21.541979
1462689909.345526    21.723900
1462691509.346359    21.883163
1462693109.347194    22.016034
1462694709.348028    22.119648
1462696309.348862    22.192110
1462697909.349696    22.232562
1462699509.350530    22.241197
1462701109.351364    22.219224
1462702709.352198    22.168796
1462704309.353032    22.092891
1462705909.353866    21.995162
1462707509.354701    21.879764
1462709109.355535    21.751160
1462710709.356369    21.613925
1462712909.357516    21.419338
1462714509.358350    21.279074
1462716109.359184    21.143956
1462717709.360018    21.016956
1462719309.360852    20.900340
1462720909.361686    20.795613
1462722509.362520    20.703499
1462724109.363354    20.623965
1462725709.364188    20.556279
1462727309.365022    20.499096
1462728909.365857    20.450575
1462730509.366691    20.408513
1462732109.367525    20.370495
1462734709.368880    20.310989
1462736309.369714    20.272090
1462737909.370548    20.229041
1462739509.371382    20.180315
1462741109.372217    20.124896
1462742709.373051    20.062337
1462744309.373885    19.992790
1462745909.374719    19.917005
1462747509.375553    19.836305
1462749109.376387    19.752524
1462751509.377638    19.626131
1462753109.378472    19.545270
1462754709.379306    19.470468
1462756309.380141    19.404633
1462757909.380975    19.350569
1462759509.381809    19.310850
1462761109.382643    19.287704
1462762709.383477    19.282907
1462764309.384311    19.297703
1462765909.385145    19.332735
1462767509.385979    19.388016
1462769109.386813    19.462910
1462770709.387647    19.556149
1462772309.388482    19.665875
1462773909.389316    19.789702
1462775509.390150    19.924803
1462777109.390984    20.068010
1462778709.391818    20.215928
1462780909.392965    20.420567
1462782509.393799    20.565667
1462784109.394633    20.703904
1462785709.395467    20.832253
1462787309.396301    20.948042
1462788909.397135    21.049018
1462790509.397969    21.133390
1462792109.398803    21.199861
1462793709.399638    21.247632
1462795309.400472    21.276384
1462796909.401306    21.286257
1462798509.402140    21.277799
1462800109.402974    21.251917
1462801709.403808    21.209817
1462803309.404642    21.152939
1462804909.405476    21.082895
1462806509.406310    21.001406
1462808109.407145    20.910251
1462809709.407979    20.811214
1462811309.408813    20.706048
1462812909.409647    20.596439
1462814509.410481    20.483987
1462817709.412149    20.256434
1462819309.412983    20.143999
1462820909.413817    20.034060
1462822509.414651    19.927698
1462824109.415485    19.825909
1462825709.416320    19.729619
1462827309.417154    19.639690
1462828909.417988    19.556934
1462830509.418822    19.482114
1462832109.419656    19.415941
1462833709.420490    19.359074
1462835309.421324    19.312107
1462836909.422158    19.275547
1462838509.422992    19.249801
1462840109.423826    19.235150
1462841709.424660    19.231722
1462843309.425495    19.239468
1462844909.426329    19.258145
1462846509.427163    19.287294
1462848109.427997    19.326232
1462849709.428831    19.374053
1462851309.429665    19.429632
1462852909.430499    19.491649
1462854509.431333    19.558613
1462856109.432168    19.628904
1462858909.433627    19.754783
1462860509.434461    19.825392
1462862109.435295    19.892967
1462863709.436129    19.955995
1462865309.436964    20.013142
1462866909.437798    20.063302
1462868509.438632    20.105631
1462870109.439466    20.139569
1462871709.440300    20.164850
1462873309.441134    20.181499
1462874909.441968    20.189811
1462876509.442802    20.190323
1462878109.443636    20.183768
1462879709.444470    20.171029
1462881309.445304    20.153080
1462882909.446139    20.130926
1462884509.446973    20.105548
1462886109.447807    20.077843
1462887709.448641    20.048580
1462894709.452290    19.912860
1462896309.453124    19.880316
1462897909.453958    19.846528
1462899509.454792    19.810909
1462901109.455626    19.772802
1462902709.456460    19.731547
1462904309.457295    19.686545
1462905909.458129    19.637327
1462907509.458963    19.583620
1462909109.459797    19.525406
1462910709.460631    19.462976
1462912309.461465    19.396961
1462913909.462299    19.328362
1462916509.463655    19.215051
1462918109.464489    19.147083
1462919709.465323    19.083080
1462921309.466157    19.025475
1462922909.466991    18.976834
1462924509.467825    18.939759
1462926109.468659    18.916780
1462927709.469493    18.910241
1462929309.470327    18.922185
1462930909.471162    18.954250
1462932509.471996    19.007566
1462934109.472830    19.082679
1462935709.473664    19.179492
1462937309.474498    19.297226
1462938909.475332    19.434419
1462940509.476166    19.588942
1462942109.477000    19.758056
1462943709.477834    19.938490
1462945309.478668    20.126538
1462947309.479711    20.366178
1462948909.480545    20.556447
1462950509.481379    20.740888
1462952109.482213    20.915463
1462953709.483047    21.076428
1462955309.483881    21.220457
1462956909.484716    21.344749
1462958509.485550    21.447109
1462960109.486384    21.526008
1462961709.487218    21.580608
1462963309.488052    21.610764
1462964909.488886    21.616998
1462966509.489720    21.600447
1462968109.490554    21.562785
1462969709.491389    21.506140
1462971309.492223    21.432979
1462972909.493057    21.346007
1462974509.493891    21.248045
1462976109.494725    21.141922
1462977709.495559    21.030374
1462979309.496393    20.915945
1462981709.497644    20.743808
1462983309.498478    20.631453
1462984909.499312    20.522730
1462986509.500146    20.418680
1462988109.500981    20.319984
1462989709.501815    20.226996
1462991309.502649    20.139782
1462992909.503483    20.058189
1462994509.504317    19.981899
1462996109.505151    19.910508
1462997709.505985    19.843588
1462999309.506819    19.780750
1463000909.507653    19.721699
1463002509.508487    19.666276
1463004109.509322    19.614489
1463005709.510156    19.566519
1463007309.510990    19.522724
1463008909.511824    19.483620
1463010509.512658    19.449845
1463012109.513492    19.422122
1463013709.514326    19.401199
1463015309.515160    19.387799
1463016909.515994    19.382556
1463018509.516829    19.385956
1463020109.517663    19.398289
1463021709.518497    19.419603
1463023309.519331    19.449676
1463024909.520165    19.487997
1463026509.520999    19.533771
1463028109.521833    19.585930
1463029709.522667    19.643171
1463031309.523501    19.703996
1463034309.525065    19.821988
1463035909.525899    19.883879
1463037509.526733    19.942933
1463039109.527567    19.997662
1463040709.528402    20.046779
1463042309.529236    20.089238
1463043909.530070    20.124272
1463045509.530904    20.151410
1463047109.531738    20.170472
1463048709.532572    20.181554
1463050309.533406    20.184996
1463051909.534240    20.181336
1463053509.535074    20.171257
1463055109.535908    20.155531
1463056709.536743    20.134961
1463058309.537577    20.110328
1463059909.538411    20.082342
1463061509.539245    20.051610
1463063109.540079    20.018610
1463064709.540913    19.983678
1463066309.541747    19.947010
1463067909.542581    19.908674
1463069509.543415    19.868633
1463071109.544250    19.826770
1463072709.545084    19.782927
1463074309.545918    19.736934
1463075909.546752    19.688651
1463077509.547586    19.637994
1463079109.548420    19.584965
1463080709.549254    19.529671
1463082309.550088    19.472343
1463083909.550922    19.413342
1463088509.553320    19.239392
1463090109.554154    19.179675
1463091709.554988    19.121786
1463093309.555823    19.066709
1463094909.556657    19.015467
1463096509.557491    18.969098
1463098109.558325    18.928628
1463099709.559159    18.895042
1463101309.559993    18.869252
1463102909.560827    18.852076
1463104509.561661    18.844207
1463106109.562495    18.846189
1463107709.563329    18.858397
1463109309.564164    18.881017
1463110909.564998    18.914034
1463112509.565832    18.957217
1463114109.566666    19.010122
1463115709.567500    19.072084
1463117309.568334    19.142232
1463118909.569168    19.219495
1463120509.570002    19.302626
1463122109.570836    19.390223
1463123709.571671    19.480758
1463126509.573130    19.641372
1463128109.573964    19.731513
1463129709.574798    19.818373
1463131309.575632    19.900339
1463132909.576467    19.975892
1463134509.577301    20.043643
1463136109.578135    20.102362
1463137709.578969    20.151004
1463139309.579803    20.188733
1463140909.580637    20.214931
1463142509.581471    20.229211
1463144109.582305    20.231419
1463145709.583139    20.221627
1463147309.583973    20.200129
1463148909.584808    20.167422
1463150509.585642    20.124194
1463152109.586476    20.071295
1463153709.587310    20.009717
1463155309.588144    19.940565
1463156909.588978    19.865030
1463158509.589812    19.784363
1463160109.590646    19.699851
1463161709.591480    19.612794
1463164909.593148    19.436203
1463166509.593983    19.349190
1463168109.594817    19.264655
1463169709.595651    19.183766
1463171309.596485    19.107644
1463172909.597319    19.037365
1463174509.598153    18.973952
1463176109.598987    18.918366
1463177709.599821    18.871500
1463179309.600655    18.834159
1463180909.601490    18.807039
1463182509.602324    18.790704
1463184109.603158    18.785556
1463185709.603992    18.791803
1463187309.604826    18.809430
1463188909.605660    18.838169
1463190509.606494    18.877477
1463192109.607328    18.926517
1463193709.608162    18.984157
1463195309.608996    19.048970
1463196909.609830    19.119259
1463198509.610665    19.193090
1463201109.612020    19.315087
1463202709.612854    19.387801
1463204309.613688    19.455934
1463205909.614522    19.517264
1463207509.615356    19.569733
1463209109.616190    19.611538
1463210709.617025    19.641205
1463212309.617859    19.657658
1463213909.618693    19.660267
1463215509.619527    19.648883
1463217109.620361    19.623845
1463218709.621195    19.585966
1463220309.622029    19.536493
1463221909.622863    19.477045
1463223509.623697    19.409535
1463225109.624532    19.336075
1463226709.625365    19.258866
1463229309.626721    19.130989
1463230909.627555    19.053977
1463232509.628389    18.980303
1463234109.629223    18.911277
1463235709.630057    18.847808
1463237309.630892    18.790380
1463238909.631726    18.739044
1463240509.632560    18.693440
1463242109.633394    18.652841
1463243709.634228    18.616216
1463245309.635062    18.582307
1463248509.636730    18.517014
1463250109.637564    18.482811
1463251709.638398    18.445875
1463253309.639232    18.405204
1463254909.640067    18.360100
1463256509.640901    18.310223
1463258109.641735    18.255634
1463259709.642569    18.196811
1463261309.643403    18.134649
1463263909.644758    18.029976
1463265509.645592    17.966064
1463267109.646427    17.905009
1463268709.647261    17.849065
1463270309.648095    17.800566
1463271909.648929    17.761830
1463273509.649763    17.735055
1463275109.650597    17.722229
1463276709.651431    17.725036
1463278309.652265    17.744775
1463279909.653099    17.782295
1463281509.653934    17.837940
1463283109.654768    17.911519
1463284709.655602    18.002289
1463286309.656436    18.108964
1463287909.657270    18.229734
1463289509.658104    18.362311
1463291109.658938    18.503988
1463292709.659772    18.651711
1463294909.660919    18.858572
1463296509.661753    19.007055
1463298109.662587    19.149877
1463299709.663421    19.283540
1463301309.664255    19.404710
1463302909.665090    19.510317
1463304509.665924    19.597650
1463306109.666758    19.664437
1463307709.667592    19.708919
1463309309.668426    19.729914
1463310909.669260    19.726856
1463312509.670094    19.699820
1463314109.670928    19.649527
1463315709.671762    19.577321
1463317309.672596    19.485124
1463318909.673430    19.375378
1463320509.674265    19.250951
1463322109.675099    19.115040
1463323709.675933    18.971051
1463325309.676767    18.822477
1463327509.677914    18.617025
1463329109.678748    18.471093
1463330709.679582    18.331379
1463332309.680416    18.200360
1463333909.681250    18.080027
1463335509.682084    17.971840
1463337109.682918    17.876699
1463338709.683753    17.794944
1463340309.684587    17.726380
1463341909.685421    17.670327
1463343509.686255    17.625684
1463345109.687089    17.591015
1463346709.687923    17.564646
1463348309.688757    17.544762
1463349909.689591    17.529516
1463351509.690425    17.517128
1463354909.692198    17.493199
1463356509.693032    17.480474
1463358109.693866    17.465750
1463359709.694700    17.448744
1463361309.695534    17.429564
1463362909.696368    17.408700
1463366309.698141    17.362965
1463367909.698975    17.343497
1463369509.699809    17.327396
1463371109.700643    17.316257
1463372709.701477    17.311645
1463374309.702311    17.315007
1463375909.703145    17.327583
1463377509.703979    17.350335
1463379109.704813    17.383876
1463380709.705648    17.428422
1463382309.706482    17.483756
1463383909.707316    17.549218
1463385509.708150    17.623706
1463387109.708984    17.705709
1463388709.709818    17.793345
1463390309.710652    17.884430
1463392709.711903    18.022215
1463394309.712737    18.111111
1463395909.713572    18.194637
1463397509.714406    18.270329
1463399109.715240    18.335923
1463400709.716074    18.389431
1463402309.716908    18.429216
1463403909.717742    18.454042
1463405509.718576    18.463106
1463407109.719410    18.456048
1463408709.720244    18.432953
1463410309.721078    18.394314
1463411909.721913    18.341003
1463413509.722747    18.274205
1463415109.723581    18.195364
1463416709.724415    18.106107
1463418309.725249    18.008180
1463419909.726083    17.903378
1463421509.726917    17.793489
1463423109.727751    17.680245
1463425909.729211    17.478877
1463427509.730045    17.364544
1463429109.730879    17.252440
1463430709.731713    17.143805
1463432309.732547    17.039813
1463433909.733381    16.941602
1463435509.734215    16.850311
1463437109.735049    16.767109
1463438709.735884    16.693223
1463440309.736718    16.629958
1463441909.737552    16.578692
1463443509.738386    16.540872
1463445109.739220    16.517982
1463446709.740054    16.511499
1463448309.740888    16.522834
1463449909.741722    16.553262
1463451509.742557    16.603836
1463453109.743391    16.675308
1463454709.744225    16.768040
1463456309.745059    16.881928
1463457909.745893    17.016333
1463459509.746727    17.170031
1463461109.747561    17.341186
1463462709.748395    17.527343
1463464309.749229    17.725452
1463465909.750063    17.931918
1463467909.751106    18.195528
1463469509.751940    18.405407
1463471109.752774    18.609315
1463472709.753608    18.802503
1463474309.754442    18.980329
1463475909.755276    19.138420
1463477509.756111    19.272829
1463479109.756945    19.380189
1463480709.757779    19.457841
1463482309.758613    19.503939
1463483909.759447    19.517530
1463485509.760281    19.498596
1463487109.761115    19.448051
1463488709.761949    19.367714
1463490309.762783    19.260224
1463491909.763618    19.128936
1463493509.764452    18.977776
1463495109.765286    18.811079
1463496709.766120    18.633404
1463498309.766954    18.449347
1463500309.767997    18.217061
1463501909.768831    18.034437
1463503509.769665    17.858532
1463505109.770499    17.692276
1463506709.771333    17.537919
1463508309.772167    17.396988
1463509909.773001    17.270290
1463511509.773835    17.157954
1463513109.774669    17.059505
1463514709.775503    16.973964
1463516309.776337    16.899976
1463517909.777172    16.835949
1463519509.778006    16.780204
1463521109.778840    16.731114
1463522709.779674    16.687244
1463524309.780508    16.647463
1463525909.781342    16.611043
1463527509.782176    16.577723
1463529109.783010    16.547742
1463530709.783844    16.521844
1463532309.784678    16.501242
1463533909.785512    16.487565
1463535509.786347    16.482762
1463537109.787181    16.488994
1463538709.788015    16.508503
1463540309.788849    16.543476
1463541909.789683    16.595900
1463543509.790517    16.667424
1463545109.791351    16.759228
1463546709.792185    16.871915
1463548309.793020    17.005419
1463549909.793854    17.158950
1463551509.794688    17.330957
1463553109.795522    17.519144
1463554709.796356    17.720504
1463556309.797190    17.931398
1463557909.798024    18.147661
1463559909.799067    18.418581
1463561509.799901    18.629945
1463563109.800735    18.831307
1463564709.801569    19.018015
1463566309.802403    19.185769
1463567909.803237    19.330791
1463569509.804071    19.449970
1463571109.804905    19.540981
1463572709.805739    19.602372
1463574309.806574    19.633608
1463575909.807408    19.635078
1463577509.808242    19.608058
1463579109.809076    19.554636
1463580709.809910    19.477604
1463582309.810744    19.380322
1463583909.811578    19.266557
1463585509.812412    19.140320
1463587109.813246    19.005690
1463588709.814080    18.866654
1463590709.815123    18.692334
1463592309.815957    18.556507
1463593909.816791    18.426959
1463595509.817625    18.305941
1463597109.818460    18.195143
1463598709.819293    18.095709
1463600309.820128    18.008280
1463601909.820962    17.933055
1463603509.821796    17.869883
1463605109.822630    17.818355
1463606709.823464    17.777905
1463608309.824298    17.747905
1463609909.825132    17.727747
1463611509.825966    17.716916
1463613109.826800    17.715030
1463614709.827635    17.721862
1463616309.828469    17.737347
1463617909.829303    17.761546
1463619509.830137    17.794610
1463621109.830971    17.836716
1463622709.831805    17.888001
1463624309.832639    17.948487
1463625909.833473    18.018013
1463627509.834307    18.096175
1463629109.835141    18.182283
1463630709.835975    18.275335
1463632309.836810    18.374013
1463633909.837644    18.476708
1463636309.838895    18.634161
1463637909.839729    18.738379
1463639509.840563    18.839473
1463641109.841397    18.935311
1463642709.842231    19.023890
1463644309.843065    19.103424
1463645909.843899    19.172427
1463647509.844733    19.229770
1463649109.845568    19.274715
1463650709.846402    19.306934
1463652309.847236    19.326496
1463653909.848070    19.333830
1463655509.848904    19.329674
1463657109.849738    19.315002
1463658709.850572    19.290950
1463660309.851406    19.258727
1463661909.852241    19.219542
1463663509.853075    19.174526
1463665109.853909    19.124674
1463666709.854743    19.070806
1463668309.855577    19.013538
1463669909.856411    18.953280
1463671509.857245    18.890244
1463673109.858079    18.824481
1463674709.858913    18.755922
1463676309.859747    18.684429
1463677909.860581    18.609865
1463679509.861416    18.532150
1463681109.862250    18.451330
1463682709.863084    18.367630
1463684309.863918    18.281506
1463685909.864752    18.193679
1463689109.866420    18.017248
1463690709.867254    17.931527
1463692309.868088    17.849822
1463693909.868922    17.774161
1463695509.869756    17.706698
1463697109.870591    17.649638
1463698709.871425    17.605142
1463700309.872259    17.575227
1463701909.873093    17.561665
1463703509.873927    17.565881
1463705109.874761    17.588861
1463706709.875595    17.631076
1463708309.876429    17.692423
1463709909.877263    17.772183
1463711509.878098    17.869019
1463713109.878932    17.980994
1463714709.879766    18.105617
1463716309.880600    18.239927
1463717909.881434    18.380594
1463720109.882581    18.577817
1463721709.883415    18.719131
1463723309.884249    18.854652
1463724909.885083    18.981097
1463726509.885917    19.095589
1463728109.886751    19.195774
1463729709.887585    19.279922
1463731309.888419    19.346989
1463732909.889254    19.396644
1463734509.890088    19.429264
1463736109.890922    19.445885
1463737709.891756    19.448132
1463739309.892590    19.438107
1463740909.893424    19.418267
1463742509.894258    19.391274
1463744109.895092    19.359853
1463746509.896343    19.310121
1463748109.897177    19.278613
1463749709.898012    19.250617
1463751309.898846    19.227465
1463752909.899680    19.209925
1463754509.900514    19.198180
1463756109.901348    19.191826
1463757709.902182    19.189919
1463759309.903016    19.191034
1463761909.904372    19.194543
1463763509.905206    19.194400
1463765109.906040    19.189850
1463766709.906874    19.178793
1463768309.907708    19.159367
1463769909.908542    19.130079
1463771509.909376    19.089907
1463773109.910210    19.038388
1463774709.911044    18.975675
1463776309.911879    18.902563
1463777909.912713    18.820483
1463779509.913547    18.731471
1463781109.914381    18.638101
1463783309.915528    18.508219
1463784909.916362    18.417226
1463786509.917196    18.333212
1463788109.918030    18.259823
1463789709.918864    18.200582
1463791309.919698    18.158750
1463792909.920532    18.137192
1463794509.921366    18.138262
1463796109.922200    18.163698
1463797709.923035    18.214549
1463799309.923869    18.291121
1463800909.924703    18.392952
1463802509.925537    18.518819
1463804109.926371    18.666766
1463805709.927205    18.834165
1463807309.928039    19.017802
1463808909.928873    19.213977
1463810509.929707    19.418629
